Date,Trial,Context,Sequence,Response,Correct,RT
2020-09-12,79,Dot,A,R,0,0.2
2020-09-12,80,Dot,A,R,0,0.21
2020-09-14,1,Dot,A,L,1,0.28
2020-09-14,2,Dot,A,R,0,0.22
2020-09-14,3,Dot,B,R,1,0.21
2020-09-14,4,Dot,B,L,0,0.18
2020-09-14,5,Dot,B,R,1,0.45
2020-09-14,6,Dot,B,R,1,0.41
2020-09-14,7,Dot,B,R,1,1.33
2020-09-14,8,Dot,B,L,0,0.78
2020-09-14,9,Dot,B,R,1,0.5
2020-09-14,10,Dot,B,R,1,0.37
2020-09-14,11,Dot,B,R,1,0.24
2020-09-14,12,Dot,B,R,1,0.57
2020-09-14,13,Dot,B,R,1,0.24
2020-09-14,14,Dot,B,L,0,0.22
2020-09-14,15,Dot,A,R,0,0.42
2020-09-14,16,Dot,B,R,1,0.24
2020-09-14,17,Dot,A,L,1,0.19
2020-09-14,18,Dot,A,R,0,0.17
2020-09-14,19,Dot,A,R,0,0.21
2020-09-14,20,Dot,B,L,0,0.19
2020-09-14,21,Dot,A,R,0,0.37
2020-09-14,22,Dot,A,L,1,0.15
2020-09-14,23,Dot,B,R,1,0.36
2020-09-14,24,Dot,A,R,0,0.4
2020-09-14,25,Dot,A,L,1,0.16
2020-09-14,26,Dot,B,L,0,0.17
2020-09-14,27,Dot,A,R,0,0.68
2020-09-14,28,Dot,A,L,1,0.22
2020-09-14,29,Dot,A,L,1,0.38
2020-09-14,30,Dot,B,L,0,0.31
2020-09-14,31,Dot,B,L,0,0.21
2020-09-14,32,Dot,A,L,1,0.18
2020-09-14,33,Dot,B,L,0,0.5
2020-09-14,34,Dot,B,R,1,0.3
2020-09-14,35,Dot,A,L,1,0.25
2020-09-14,36,Dot,B,R,1,0.41
2020-09-14,37,Dot,B,R,1,0.96
2020-09-14,38,Dot,B,R,1,0.24
2020-09-14,39,Dot,B,L,0,0.22
2020-09-14,40,Dot,B,R,1,0.5
2020-09-14,41,Dot,A,L,1,0.16
2020-09-14,42,Dot,A,L,1,0.16
2020-09-14,43,Dot,A,R,0,0.17
2020-09-14,44,Dot,B,R,1,0.19
2020-09-14,45,Dot,B,R,1,0.26
2020-09-14,46,Dot,B,R,1,1.6
2020-09-14,47,Dot,B,L,0,0.46
2020-09-14,48,Dot,B,R,1,0.18
2020-09-14,49,Dot,A,L,1,0.18
2020-09-14,50,Dot,B,R,1,0.29
2020-09-14,51,Dot,B,R,1,1.17
2020-09-14,52,Dot,B,R,1,0.64
2020-09-14,53,Dot,A,L,1,0.15
2020-09-14,54,Dot,B,L,0,0.27
2020-09-14,55,Dot,B,L,0,0.26
2020-09-14,56,Dot,B,L,0,0.17
2020-09-14,57,Dot,B,R,1,1.97
2020-09-14,58,Dot,A,R,0,0.35
2020-09-14,59,Dot,B,R,1,0.33
2020-09-14,60,Dot,B,L,0,0.22
2020-09-14,61,Dot,A,R,0,0.37
2020-09-14,62,Dot,B,L,0,0.21
2020-09-14,63,Dot,A,R,0,0.61
2020-09-14,64,Dot,A,R,0,0.5
2020-09-14,65,Dot,A,R,0,0.41
2020-09-14,66,Dot,A,R,0,0.6
2020-09-14,67,Dot,A,R,0,0.41
2020-09-14,68,Dot,A,L,1,0.53
2020-09-14,69,Dot,A,R,0,0.84
2020-09-14,70,Dot,A,R,0,0.18
2020-09-14,71,Dot,A,L,1,0.32
2020-09-14,72,Dot,A,R,0,0.22
2020-09-14,73,Dot,A,L,1,0.26
2020-09-14,74,Dot,A,L,1,0.17
2020-09-14,75,Dot,A,R,0,0.22
2020-09-14,76,Dot,A,L,1,0.31
2020-09-14,77,Dot,A,L,1,0.25
2020-09-14,78,Dot,A,R,0,0.59
2020-09-14,79,Dot,A,L,1,0.29
2020-09-14,80,Dot,A,R,0,0.2
2020-09-15,1,Dot,B,L,0,0.23
2020-09-15,2,Dot,A,L,1,0.25
2020-09-15,3,Dot,B,R,1,0.52
2020-09-15,4,Dot,A,R,0,0.49
2020-09-15,5,Dot,B,R,1,0.33
2020-09-15,6,Dot,B,L,0,0.14
2020-09-15,7,Dot,B,R,1,0.28
2020-09-15,8,Dot,A,L,1,0.24
2020-09-15,9,Dot,A,L,1,0.27
2020-09-15,10,Dot,A,L,1,0.21
2020-09-15,11,Dot,B,R,1,0.5
2020-09-15,12,Dot,B,R,1,0.57
2020-09-15,13,Dot,B,R,1,0.62
2020-09-15,14,Dot,B,L,0,0.41
2020-09-15,15,Dot,B,L,0,0.2
2020-09-15,16,Dot,A,L,1,0.27
2020-09-15,17,Dot,B,L,0,0.24
2020-09-15,18,Dot,A,R,0,0.47
2020-09-15,19,Dot,B,R,1,0.18
2020-09-15,20,Dot,B,L,0,0.19
2020-09-15,21,Dot,B,R,1,0.22
2020-09-15,22,Dot,A,R,0,0.33
2020-09-15,23,Dot,A,R,0,0.3
2020-09-15,24,Dot,B,R,1,0.26
2020-09-15,25,Dot,A,L,1,0.34
2020-09-15,26,Dot,B,R,1,0.17
2020-09-15,27,Dot,A,L,1,0.21
2020-09-15,28,Dot,B,L,0,0.44
2020-09-15,29,Dot,B,R,1,0.19
2020-09-15,30,Dot,B,R,1,0.29
2020-09-15,31,Dot,A,L,1,0.29
2020-09-15,32,Dot,B,R,1,0.17
2020-09-15,33,Dot,B,R,1,0.28
2020-09-15,34,Dot,A,R,0,0.45
2020-09-15,35,Dot,A,L,1,0.18
2020-09-15,36,Dot,B,L,0,0.44
2020-09-15,37,Dot,A,R,0,0.42
2020-09-15,38,Dot,B,R,1,1.51
2020-09-15,39,Dot,B,R,1,0.26
2020-09-15,40,Dot,A,L,1,0.21
2020-09-15,41,Dot,A,R,0,0.22
2020-09-15,42,Dot,B,L,0,0.17
2020-09-15,43,Dot,B,L,0,0.24
2020-09-15,44,Dot,A,L,1,0.29
2020-09-15,45,Dot,B,L,0,0.14
2020-09-15,46,Dot,A,L,1,0.16
2020-09-15,47,Dot,A,R,0,0.24
2020-09-15,48,Dot,B,R,1,0.21
2020-09-15,49,Dot,B,R,1,0.33
2020-09-15,50,Dot,A,L,1,0.18
2020-09-15,51,Dot,B,R,1,0.93
2020-09-15,52,Dot,B,L,0,0.48
2020-09-15,53,Dot,B,R,1,0.34
2020-09-15,54,Dot,B,R,1,0.42
2020-09-15,55,Dot,B,R,1,0.32
2020-09-15,56,Dot,B,R,1,0.36
2020-09-15,57,Dot,B,R,1,0.5
2020-09-15,58,Dot,B,R,1,0.34
2020-09-15,59,Dot,A,L,1,0.37
2020-09-15,60,Dot,A,L,1,0.24
2020-09-15,61,Dot,A,L,1,0.27
2020-09-15,62,Dot,B,R,1,0.51
2020-09-15,63,Dot,B,R,1,0.83
2020-09-15,64,Dot,B,R,1,1.22
2020-09-15,65,Dot,A,L,1,0.18
2020-09-15,66,Dot,A,R,0,0.39
2020-09-15,67,Dot,A,L,1,0.44
2020-09-15,68,Dot,A,L,1,0.18
2020-09-15,69,Dot,A,L,1,0.19
2020-09-15,70,Dot,A,R,0,0.29
2020-09-15,71,Dot,A,L,1,0.51
2020-09-15,72,Dot,A,L,1,0.22
2020-09-15,73,Dot,A,L,1,0.23
2020-09-15,74,Dot,A,L,1,0.16
2020-09-15,75,Dot,A,L,1,0.36
2020-09-15,76,Dot,A,L,1,0.3
2020-09-15,77,Dot,A,L,1,0.26
2020-09-15,78,Dot,A,L,1,0.24
2020-09-15,79,Dot,A,L,1,0.26
2020-09-15,80,Dot,A,L,1,0.27
2020-09-16,1,Dot,A,L,1,0.27
2020-09-16,2,Dot,B,L,0,0.29
2020-09-16,3,Dot,A,R,0,0.4
2020-09-16,4,Dot,A,R,0,0.17
2020-09-16,5,Dot,A,L,1,0.21
2020-09-16,6,Dot,B,R,1,0.39
2020-09-16,7,Dot,B,R,1,0.57
2020-09-16,8,Dot,B,R,1,0.24
2020-09-16,9,Dot,A,L,1,0.25
2020-09-16,10,Dot,B,R,1,0.18
2020-09-16,11,Dot,A,R,0,1.13
2020-09-16,12,Dot,A,R,0,0.2
2020-09-16,13,Dot,A,L,1,0.23
2020-09-16,14,Dot,A,R,0,0.34
2020-09-16,15,Dot,B,R,1,0.25
2020-09-16,16,Dot,A,L,1,0.64
2020-09-16,17,Dot,A,L,1,0.49
2020-09-16,18,Dot,A,L,1,0.25
2020-09-16,19,Dot,A,L,1,0.18
2020-09-16,20,Dot,A,L,1,0.15
2020-09-16,21,Dot,B,R,1,0.35
2020-09-16,22,Dot,A,R,0,0.28
2020-09-16,23,Dot,A,R,0,0.31
2020-09-16,24,Dot,A,R,0,0.14
2020-09-16,25,Dot,B,R,1,5.28
2020-09-16,26,Dot,B,L,0,0.17
2020-09-16,27,Dot,A,R,0,0.47
2020-09-16,28,Dot,B,R,1,0.22
2020-09-16,29,Dot,A,R,0,0.22
2020-09-16,30,Dot,A,R,0,0.38
2020-09-16,31,Dot,B,L,0,0.17
2020-09-16,32,Dot,B,L,0,0.17
2020-09-16,33,Dot,A,L,1,0.23
2020-09-16,34,Dot,A,L,1,0.24
2020-09-16,35,Dot,B,R,1,0.19
2020-09-16,36,Dot,B,R,1,0.19
2020-09-16,37,Dot,B,L,0,0.82
2020-09-16,38,Dot,B,R,1,0.37
2020-09-16,39,Dot,A,L,1,0.23
2020-09-16,40,Dot,A,L,1,0.18
2020-09-16,41,Dot,A,R,0,0.17
2020-09-16,42,Dot,A,L,1,0.2
2020-09-16,43,Dot,B,L,0,0.46
2020-09-16,44,Dot,B,R,1,0.27
2020-09-16,45,Dot,B,R,1,0.19
2020-09-16,46,Dot,B,L,0,0.22
2020-09-16,47,Dot,A,L,1,0.25
2020-09-16,48,Dot,B,R,1,0.15
2020-09-16,49,Dot,A,R,0,0.32
2020-09-16,50,Dot,B,R,1,0.35
2020-09-16,51,Dot,B,L,0,0.19
2020-09-16,52,Dot,A,L,1,0.18
2020-09-16,53,Dot,B,R,1,0.25
2020-09-16,54,Dot,A,L,1,0.21
2020-09-16,55,Dot,B,L,0,0.14
2020-09-16,56,Dot,B,L,0,0.31
2020-09-16,57,Dot,B,R,1,0.18
2020-09-16,58,Dot,B,R,1,0.22
2020-09-16,59,Dot,B,R,1,0.23
2020-09-16,60,Dot,B,R,1,0.65
2020-09-16,61,Dot,B,R,1,0.26
2020-09-16,62,Dot,B,L,0,0.2
2020-09-16,63,Dot,B,R,1,0.4
2020-09-16,64,Dot,B,R,1,0.22
2020-09-16,65,Dot,B,L,0,0.27
2020-09-16,66,Dot,A,L,1,0.54
2020-09-16,67,Dot,A,L,1,0.17
2020-09-16,68,Dot,B,L,0,0.18
2020-09-16,69,Dot,B,R,1,0.21
2020-09-16,70,Dot,A,L,1,0.27
2020-09-16,71,Dot,B,R,1,0.26
2020-09-16,72,Dot,B,R,1,0.26
2020-09-16,73,Dot,A,R,0,0.19
2020-09-16,74,Dot,A,L,1,0.26
2020-09-16,75,Dot,A,R,0,0.37
2020-09-16,76,Dot,B,R,1,0.2
2020-09-16,77,Dot,A,R,0,0.24
2020-09-16,78,Dot,A,L,1,0.35
2020-09-16,79,Dot,A,L,1,0.21
2020-09-16,80,Dot,A,L,1,0.26
2020-09-17,1,Dot,B,R,1,0.39
2020-09-17,2,Dot,A,L,1,3.01
2020-09-17,3,Dot,B,R,1,0.24
2020-09-17,4,Dot,A,R,0,0.19
2020-09-17,5,Dot,B,R,1,0.47
2020-09-17,6,Dot,B,R,1,0.62
2020-09-17,7,Dot,B,R,1,0.19
2020-09-17,8,Dot,B,R,1,0.3
2020-09-17,9,Dot,A,L,1,0.18
2020-09-17,10,Dot,B,L,0,0.23
2020-09-17,11,Dot,A,R,0,0.39
2020-09-17,12,Dot,B,L,0,0.15
2020-09-17,13,Dot,A,R,0,0.3
2020-09-17,14,Dot,B,R,1,0.17
2020-09-17,15,Dot,B,R,1,0.16
2020-09-17,16,Dot,B,R,1,0.37
2020-09-17,17,Dot,B,R,1,0.3
2020-09-17,18,Dot,B,L,0,0.14
2020-09-17,19,Dot,A,R,0,0.36
2020-09-17,20,Dot,B,R,1,0.18
2020-09-17,21,Dot,A,L,1,0.26
2020-09-17,22,Dot,B,R,1,0.43
2020-09-17,23,Dot,B,R,1,0.25
2020-09-17,24,Dot,A,R,0,0.21
2020-09-17,25,Dot,A,R,0,0.33
2020-09-17,26,Dot,A,L,1,0.13
2020-09-17,27,Dot,A,L,1,0.14
2020-09-17,28,Dot,B,R,1,0.25
2020-09-17,29,Dot,B,R,1,0.24
2020-09-17,30,Dot,A,R,0,0.22
2020-09-17,31,Dot,A,L,1,0.15
2020-09-17,32,Dot,B,R,1,0.23
2020-09-17,33,Dot,B,R,1,0.21
2020-09-17,34,Dot,B,R,1,0.16
2020-09-17,35,Dot,A,L,1,0.22
2020-09-17,36,Dot,A,L,1,0.23
2020-09-17,37,Dot,A,R,0,0.32
2020-09-17,38,Dot,A,L,1,0.27
2020-09-17,39,Dot,B,R,1,0.28
2020-09-17,40,Dot,B,L,0,0.15
2020-09-17,41,Dot,A,L,1,0.23
2020-09-17,42,Dot,A,L,1,0.14
2020-09-17,43,Dot,A,L,1,0.26
2020-09-17,44,Dot,B,L,0,0.24
2020-09-17,45,Dot,B,R,1,0.38
2020-09-17,46,Dot,A,L,1,0.17
2020-09-17,47,Dot,A,L,1,0.15
2020-09-17,48,Dot,B,R,1,0.19
2020-09-17,49,Dot,B,R,1,0.2
2020-09-17,50,Dot,B,R,1,0.22
2020-09-17,51,Dot,B,R,1,0.2
2020-09-17,52,Dot,B,R,1,0.24
2020-09-17,53,Dot,B,R,1,0.27
2020-09-17,54,Dot,B,R,1,0.27
2020-09-17,55,Dot,B,L,0,0.21
2020-09-17,56,Dot,A,R,0,0.23
2020-09-17,57,Dot,A,R,0,0.24
2020-09-17,58,Dot,B,R,1,0.2
2020-09-17,59,Dot,A,R,0,0.19
2020-09-17,60,Dot,B,R,1,0.18
2020-09-17,61,Dot,B,R,1,0.17
2020-09-17,62,Dot,B,R,1,0.37
2020-09-17,63,Dot,B,R,1,0.59
2020-09-17,64,Dot,B,R,1,0.23
2020-09-17,65,Dot,B,R,1,0.56
2020-09-17,66,Dot,A,L,1,0.18
2020-09-17,67,Dot,A,L,1,0.18
2020-09-17,68,Dot,A,L,1,0.18
2020-09-17,69,Dot,A,R,0,0.2
2020-09-17,70,Dot,A,R,0,0.4
2020-09-17,71,Dot,A,L,1,0.71
2020-09-17,72,Dot,A,L,1,0.17
2020-09-17,73,Dot,A,R,0,0.23
2020-09-17,74,Dot,A,L,1,0.17
2020-09-17,75,Dot,A,L,1,0.24
2020-09-17,76,Dot,A,L,1,0.17
2020-09-17,77,Dot,A,L,1,0.16
2020-09-17,78,Dot,A,L,1,0.23
2020-09-17,79,Dot,A,L,1,0.15
2020-09-17,80,Dot,A,L,1,0.25
2020-09-18,1,Dot,B,R,1,1.2
2020-09-18,2,Dot,B,R,1,0.46
2020-09-18,3,Dot,A,R,0,0.45
2020-09-18,4,Dot,B,R,1,0.2
2020-09-18,5,Dot,A,R,0,0.39
2020-09-18,6,Dot,A,R,0,0.39
2020-09-18,7,Dot,A,R,0,0.3
2020-09-18,8,Dot,A,L,1,0.14
2020-09-18,9,Dot,A,L,1,0.31
2020-09-18,10,Dot,B,R,1,0.26
2020-09-18,11,Dot,B,R,1,1.47
2020-09-18,12,Dot,A,L,1,0.19
2020-09-18,13,Dot,B,R,1,0.39
2020-09-18,14,Dot,A,R,0,0.32
2020-09-18,15,Dot,B,R,1,0.32
2020-09-18,16,Dot,A,R,0,0.31
2020-09-18,17,Dot,B,R,1,0.33
2020-09-18,18,Dot,B,R,1,0.3
2020-09-18,19,Dot,A,L,1,0.47
2020-09-18,20,Dot,B,R,1,0.4
2020-09-18,21,Dot,B,R,1,0.26
2020-09-18,22,Dot,A,R,0,0.26
2020-09-18,23,Dot,B,R,1,0.23
2020-09-18,24,Dot,A,L,1,0.58
2020-09-18,25,Dot,A,L,1,0.2
2020-09-18,26,Dot,A,R,0,0.31
2020-09-18,27,Dot,B,R,1,0.21
2020-09-18,28,Dot,B,R,1,0.39
2020-09-18,29,Dot,B,R,1,0.37
2020-09-18,30,Dot,B,R,1,0.43
2020-09-18,31,Dot,B,R,1,0.71
2020-09-18,32,Dot,A,L,1,0.16
2020-09-18,33,Dot,B,R,1,0.34
2020-09-18,34,Dot,A,R,0,0.48
2020-09-18,35,Dot,A,R,0,0.31
2020-09-18,36,Dot,B,R,1,0.28
2020-09-18,37,Dot,B,R,1,0.45
2020-09-18,38,Dot,A,R,0,0.29
2020-09-18,39,Dot,B,R,1,0.35
2020-09-18,40,Dot,A,L,1,0.26
2020-09-18,41,Dot,B,R,1,0.32
2020-09-18,42,Dot,A,L,1,0.3
2020-09-18,43,Dot,A,L,1,0.3
2020-09-18,44,Dot,B,R,1,0.45
2020-09-18,45,Dot,A,R,0,0.17
2020-09-18,46,Dot,B,R,1,0.34
2020-09-18,47,Dot,B,R,1,0.49
2020-09-18,48,Dot,A,L,1,0.24
2020-09-18,49,Dot,A,L,1,0.9
2020-09-18,50,Dot,B,R,1,0.38
2020-09-18,51,Dot,B,L,0,0.25
2020-09-18,52,Dot,B,R,1,0.29
2020-09-18,53,Dot,B,R,1,0.32
2020-09-18,54,Dot,B,R,1,0.42
2020-09-18,55,Dot,B,R,1,0.43
2020-09-18,56,Dot,A,L,1,0.34
2020-09-18,57,Dot,B,R,1,0.2
2020-09-18,58,Dot,B,R,1,0.2
2020-09-18,59,Dot,B,R,1,0.38
2020-09-18,60,Dot,A,L,1,0.2
2020-09-18,61,Dot,A,R,0,0.56
2020-09-18,62,Dot,A,L,1,0.38
2020-09-18,63,Dot,A,L,1,0.26
2020-09-18,64,Dot,A,L,1,0.26
2020-09-18,65,Dot,A,L,1,0.42
2020-09-18,66,Dot,B,R,1,0.44
2020-09-18,67,Dot,A,R,0,0.34
2020-09-18,68,Dot,A,L,1,0.24
2020-09-18,69,Dot,A,L,1,0.4
2020-09-18,70,Dot,A,L,1,0.15
2020-09-18,71,Dot,A,L,1,0.18
2020-09-18,72,Dot,A,L,1,0.17
2020-09-18,73,Dot,B,L,0,0.52
2020-09-18,74,Dot,B,R,1,0.52
2020-09-18,75,Dot,B,R,1,0.41
2020-09-18,76,Dot,B,R,1,0.34
2020-09-18,77,Dot,A,L,1,0.31
2020-09-18,78,Dot,B,R,1,0.29
2020-09-18,79,Dot,A,R,0,0.6
2020-09-18,80,Dot,A,R,0,0.32
2020-09-19,1,Dot,B,R,1,0.56
2020-09-19,2,Dot,A,R,0,0.7
2020-09-19,3,Dot,B,R,1,0.35
2020-09-19,4,Dot,B,L,0,8.47
2020-09-19,5,Dot,A,L,1,0.35
2020-09-19,6,Dot,B,L,0,0.25
2020-09-19,7,Dot,A,R,0,0.45
2020-09-19,8,Dot,B,R,1,0.24
2020-09-19,9,Dot,B,R,1,0.34
2020-09-19,10,Dot,A,R,0,0.4
2020-09-19,11,Dot,B,R,1,0.65
2020-09-19,12,Dot,A,L,1,0.23
2020-09-19,13,Dot,A,L,1,0.69
2020-09-19,14,Dot,A,R,0,0.2
2020-09-19,15,Dot,B,R,1,0.4
2020-09-19,16,Dot,A,L,1,0.15
2020-09-19,17,Dot,A,L,1,0.15
2020-09-19,18,Dot,B,R,1,0.33
2020-09-19,19,Dot,A,L,1,0.23
2020-09-19,20,Dot,A,L,1,0.19
2020-09-19,21,Dot,A,L,1,0.19
2020-09-19,22,Dot,B,R,1,0.44
2020-09-19,23,Dot,A,R,0,0.55
2020-09-19,24,Dot,A,L,1,0.15
2020-09-19,25,Dot,A,L,1,0.14
2020-09-19,26,Dot,B,R,1,0.25
2020-09-19,27,Dot,B,R,1,0.28
2020-09-19,28,Dot,A,L,1,0.13
2020-09-19,29,Dot,A,R,0,0.26
2020-09-19,30,Dot,B,R,1,0.17
2020-09-19,31,Dot,A,L,1,0.16
2020-09-19,32,Dot,B,R,1,0.26
2020-09-19,33,Dot,B,R,1,0.25
2020-09-19,34,Dot,B,R,1,0.29
2020-09-19,35,Dot,B,R,1,0.35
2020-09-19,36,Dot,A,L,1,0.16
2020-09-19,37,Dot,B,R,1,0.3
2020-09-19,38,Dot,A,L,1,0.34
2020-09-19,39,Dot,A,R,0,0.3
2020-09-19,40,Dot,A,R,0,6.09
2020-09-19,41,Dot,A,L,1,0.23
2020-09-19,42,Dot,B,R,1,0.27
2020-09-19,43,Dot,B,R,1,0.27
2020-09-19,44,Dot,A,R,0,0.38
2020-09-19,45,Dot,A,L,1,0.17
2020-09-19,46,Dot,A,L,1,0.23
2020-09-19,47,Dot,B,R,1,0.28
2020-09-19,48,Dot,A,L,1,0.15
2020-09-19,49,Dot,A,R,0,0.32
2020-09-19,50,Dot,B,R,1,0.43
2020-09-19,51,Dot,A,L,1,0.22
2020-09-19,52,Dot,A,L,1,0.23
2020-09-19,53,Dot,B,R,1,0.36
2020-09-19,54,Dot,B,R,1,0.34
2020-09-19,55,Dot,A,R,0,0.3
2020-09-19,56,Dot,A,L,1,0.17
2020-09-19,57,Dot,B,L,0,0.13
2020-09-19,58,Dot,B,L,0,0.35
2020-09-19,59,Dot,A,L,1,0.29
2020-09-19,60,Dot,A,L,1,0.25
2020-09-19,61,Dot,A,L,1,0.14
2020-09-19,62,Dot,A,L,1,0.16
2020-09-19,63,Dot,A,L,1,0.15
2020-09-19,64,Dot,B,R,1,0.25
2020-09-19,65,Dot,B,R,1,0.29
2020-09-19,66,Dot,B,R,1,0.54
2020-09-19,67,Dot,B,R,1,0.33
2020-09-19,68,Dot,A,L,1,0.19
2020-09-19,69,Dot,B,R,1,0.28
2020-09-19,70,Dot,B,R,1,0.26
2020-09-19,71,Dot,A,R,0,0.3
2020-09-19,72,Dot,A,L,1,0.22
2020-09-19,73,Dot,B,L,0,0.28
2020-09-19,74,Dot,B,R,1,0.25
2020-09-19,75,Dot,B,R,1,0.3
2020-09-19,76,Dot,B,R,1,0.27
2020-09-19,77,Dot,B,R,1,0.29
2020-09-19,78,Dot,B,R,1,0.41
2020-09-19,79,Dot,B,R,1,0.18
2020-09-19,80,Dot,B,R,1,0.22
2020-09-21,1,Dot,A,L,1,0.37
2020-09-21,2,Dot,B,R,1,0.24
2020-09-21,3,Dot,A,R,0,0.21
2020-09-21,4,Dot,A,L,1,0.18
2020-09-21,5,Dot,B,R,1,0.35
2020-09-21,6,Dot,A,R,0,4.82
2020-09-21,7,Dot,B,R,1,0.26
2020-09-21,8,Dot,B,R,1,0.26
2020-09-21,9,Dot,B,R,1,0.37
2020-09-21,10,Dot,A,L,1,0.3
2020-09-21,11,Dot,B,R,1,0.43
2020-09-21,12,Dot,A,L,1,0.24
2020-09-21,13,Dot,B,R,1,0.23
2020-09-21,14,Dot,A,L,1,0.15
2020-09-21,15,Dot,A,L,1,0.4
2020-09-21,16,Dot,B,R,1,0.24
2020-09-21,17,Dot,A,R,0,0.2
2020-09-21,18,Dot,A,R,0,0.22
2020-09-21,19,Dot,B,R,1,0.23
2020-09-21,20,Dot,B,R,1,0.2
2020-09-21,21,Dot,A,R,0,0.25
2020-09-21,22,Dot,B,R,1,0.24
2020-09-21,23,Dot,B,R,1,0.38
2020-09-21,24,Dot,B,R,1,0.35
2020-09-21,25,Dot,A,L,1,0.21
2020-09-21,26,Dot,A,R,0,0.28
2020-09-21,27,Dot,B,R,1,0.23
2020-09-21,28,Dot,A,L,1,0.15
2020-09-21,29,Dot,A,R,0,0.36
2020-09-21,30,Dot,A,R,0,0.2
2020-09-21,31,Dot,B,R,1,0.3
2020-09-21,32,Dot,B,R,1,0.39
2020-09-21,33,Dot,B,R,1,0.24
2020-09-21,34,Dot,B,R,1,0.22
2020-09-21,35,Dot,A,R,0,0.56
2020-09-21,36,Dot,B,R,1,0.19
2020-09-21,37,Dot,A,R,0,0.42
2020-09-21,38,Dot,B,R,1,0.24
2020-09-21,39,Dot,B,R,1,0.17
2020-09-21,40,Dot,A,L,1,0.31
2020-09-21,41,Dot,B,R,1,0.26
2020-09-21,42,Dot,B,R,1,0.27
2020-09-21,43,Dot,A,R,0,0.2
2020-09-21,44,Dot,A,L,1,0.22
2020-09-21,45,Dot,A,L,1,0.3
2020-09-21,46,Dot,A,L,1,0.19
2020-09-21,47,Dot,A,L,1,0.19
2020-09-21,48,Dot,B,R,1,0.37
2020-09-21,49,Dot,B,R,1,0.29
2020-09-21,50,Dot,A,R,0,0.48
2020-09-21,51,Dot,A,L,1,0.2
2020-09-21,52,Dot,A,L,1,0.14
2020-09-21,53,Dot,B,R,1,0.22
2020-09-21,54,Dot,B,R,1,0.36
2020-09-21,55,Dot,B,R,1,0.46
2020-09-21,56,Dot,A,L,1,0.14
2020-09-21,57,Dot,B,R,1,0.19
2020-09-21,58,Dot,B,R,1,0.23
2020-09-21,59,Dot,B,R,1,0.32
2020-09-21,60,Dot,A,R,0,0.26
2020-09-21,61,Dot,B,R,1,0.26
2020-09-21,62,Dot,B,R,1,0.34
2020-09-21,63,Dot,B,R,1,0.88
2020-09-21,64,Dot,A,L,1,0.13
2020-09-21,65,Dot,A,L,1,0.5
2020-09-21,66,Dot,A,L,1,0.16
2020-09-21,67,Dot,A,L,1,0.32
2020-09-21,68,Dot,B,R,1,0.27
2020-09-21,69,Dot,A,R,0,0.91
2020-09-21,70,Dot,B,R,1,0.22
2020-09-21,71,Dot,B,R,1,0.33
2020-09-21,72,Dot,A,L,1,0.19
2020-09-21,73,Dot,B,R,1,0.29
2020-09-21,74,Dot,B,L,0,0.22
2020-09-21,75,Dot,A,L,1,0.6
2020-09-21,76,Dot,A,L,1,0.21
2020-09-21,77,Dot,B,R,1,0.52
2020-09-21,78,Dot,A,R,0,0.5
